pattern,support,gain
empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,5,14.0
empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,7,13.0
empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,10,9.0
empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||regular_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,2,3.0
empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||regular_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,2,1.0
regular_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero||bonus_success_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,1,0.0
empty_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,13,-1.0
regular_unknown_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,4,-1.0
bonus_success_U.P._Yoddha_vs_UP_Yoddhas_none_early_zero,1,-1.0
bonus_success_U.P._Yoddha_vs_UP_Yoddhas_unknown_early_zero,1,-1.0
