pattern,support,gain
bonus_success_Patna_Pirates_vs_U.P._Yoddhas_unknown_early_zero||bonus_success_Patna_Pirates_vs_U.P._Yoddhas_unknown_early_zero,36,35.0
doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single||doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single,28,27.0
doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single||doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,27,26.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero||doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single,26,25.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero||bonus_success_Patna_Pirates_vs_U.P._Yoddhas_unknown_early_zero,18,17.0
bonus_success_Patna_Pirates_vs_U.P._Yoddhas_unknown_early_zero,108,-1.0
doordie_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single,91,-1.0
doordie_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,70,-1.0
empty_unknown_Patna_Pirates_vs_U.P._Yoddhas_none_early_zero,56,-1.0
regular_success_Patna_Pirates_vs_U.P._Yoddhas_none_early_single,52,-1.0
