pattern,support,gain
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single||doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,2,1.0
doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single||doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,2,1.0
empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,1,0.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero||bonus_success_Bengal_Warriors_vs_Gujarat_Giants_raider_early_zero,1,0.0
bonus_success_Bengal_Warriors_vs_Gujarat_Giants_raider_early_zero||doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,1,0.0
doordie_success_Bengal_Warriors_vs_Gujarat_Giants_none_early_single,5,-1.0
doordie_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,4,-1.0
empty_unknown_Bengal_Warriors_vs_Gujarat_Giants_none_early_zero,1,-1.0
bonus_success_Bengal_Warriors_vs_Gujarat_Giants_raider_early_zero,1,-1.0
