pattern,support,gain
regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,2,5.0
regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,4,3.0
regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,2,3.0
regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,2,3.0
regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,2,3.0
regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,3,2.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,3,2.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero||empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,3,2.0
regular_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,8,-1.0
empty_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,8,-1.0
