pattern,support,gain
empty_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,3,2.0
regular_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,2,1.0
regular_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero||regular_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,2,1.0
empty_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,7,-1.0
regular_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,5,-1.0
regular_success_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_single,2,-1.0
bonus_success_U.P._Yoddha_vs_Tamil_Thalaivas_all_rounder_early_zero,1,-1.0
bonus_success_U.P._Yoddha_vs_Tamil_Thalaivas_unknown_early_zero,1,-1.0
bonus_success_U.P._Yoddha_vs_Tamil_Thalaivas_null_early_zero,1,-1.0
doordie_unknown_U.P._Yoddha_vs_Tamil_Thalaivas_none_early_zero,1,-1.0
