pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero||doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,1,0.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single||regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_high,1,0.0
regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_high||empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,1,0.0
empty_unknown_Dabang_Delhi_vs_Puneri_Paltan_none_early_zero,4,-1.0
regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,3,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_all_rounder_early_zero,3,-1.0
regular_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_high,2,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_unknown_early_zero,2,-1.0
doordie_success_Dabang_Delhi_vs_Puneri_Paltan_none_early_single,1,-1.0
bonus_success_Dabang_Delhi_vs_Puneri_Paltan_null_early_zero,1,-1.0
