pattern,support,gain
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,9,8.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,4,7.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,4,7.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,7,6.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,3,5.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,5,4.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single||doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,3,2.0
doordie_success_Patna_Pirates_vs_Bengal_Warriors_none_early_single,15,-1.0
doordie_unknown_Patna_Pirates_vs_Bengal_Warriors_none_early_zero,15,-1.0
bonus_success_Patna_Pirates_vs_Bengal_Warriors_right_cover_early_zero,2,-1.0
