pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,3,2.0
bonus_success_U.P._Yoddha_vs_Puneri_Paltan_null_early_zero||empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,1,0.0
empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_all_rounder_early_zero,1,0.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_all_rounder_early_zero||bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_null_early_zero,1,0.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_null_early_zero||empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,1,0.0
empty_unknown_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_zero,6,-1.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_all_rounder_early_zero,2,-1.0
bonus_success_Tamil_Thalaivas_vs_Puneri_Paltan_null_early_zero,2,-1.0
bonus_success_U.P._Yoddha_vs_Puneri_Paltan_null_early_zero,1,-1.0
regular_success_Tamil_Thalaivas_vs_Puneri_Paltan_none_early_single,1,-1.0
