pattern,support,gain
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,4,7.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,7,6.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero||doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,3,2.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_defender_early_zero||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,2,1.0
doordie_unknown_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_zero,15,-1.0
doordie_success_Bengaluru_Bulls_vs_U.P._Yoddha_none_early_single,4,-1.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_defender_early_zero,2,-1.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_null_early_zero,2,-1.0
bonus_success_Bengaluru_Bulls_vs_U.P._Yoddha_left_corner_early_zero,2,-1.0
