pattern,support,gain
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,6,5.0
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,6,5.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,5,4.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero||doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_Haryana_Steelers_none_early_zero,13,-1.0
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,12,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,11,-1.0
doordie_success_U_Mumba_vs_Haryana_Steelers_none_early_single,10,-1.0
doordie_unknown_Patna_Pirates_vs_Haryana_Steelers_none_early_zero,8,-1.0
bonus_success_U_Mumba_vs_Haryana_Steelers_null_early_zero,6,-1.0
