pattern,support,gain
doordie_success_nan_vs_Tamil_Thalaivas_none_early_single||doordie_success_nan_vs_Tamil_Thalaivas_none_early_single,32,31.0
doordie_success_nan_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_nan_vs_Tamil_Thalaivas_none_early_zero,23,22.0
doordie_unknown_nan_vs_Tamil_Thalaivas_none_early_zero||doordie_success_nan_vs_Tamil_Thalaivas_none_early_single,23,22.0
bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero||doordie_success_nan_vs_Tamil_Thalaivas_none_early_single,14,13.0
doordie_success_nan_vs_Tamil_Thalaivas_none_early_single||bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero,14,13.0
bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero||doordie_unknown_nan_vs_Tamil_Thalaivas_none_early_zero,13,12.0
doordie_unknown_nan_vs_Tamil_Thalaivas_none_early_zero||bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero,11,10.0
doordie_success_nan_vs_Tamil_Thalaivas_none_early_single,81,-1.0
doordie_unknown_nan_vs_Tamil_Thalaivas_none_early_zero,50,-1.0
bonus_success_nan_vs_Tamil_Thalaivas_unknown_early_zero,42,-1.0
