pattern,support,gain
empty_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||empty_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||empty_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,8,15.0
empty_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||empty_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,11,10.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,10,9.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,5,9.0
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,6,5.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,5,4.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,20,-1.0
empty_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,14,-1.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,9,-1.0
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,7,-1.0
