pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero,3,8.0
doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero,4,7.0
doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero,6,5.0
doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_success_Gujarat_Giants_vs_U.P._Yoddha_none_early_single||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero,3,5.0
doordie_success_Gujarat_Giants_vs_U.P._Yoddha_none_early_single||doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero,4,3.0
doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero||doordie_success_Gujarat_Giants_vs_U.P._Yoddha_none_early_single,3,2.0
doordie_unknown_Gujarat_Giants_vs_U.P._Yoddha_none_early_zero,13,-1.0
doordie_success_Gujarat_Giants_vs_U.P._Yoddha_none_early_single,5,-1.0
bonus_success_Gujarat_Giants_vs_U.P._Yoddha_null_early_zero,3,-1.0
doordie_success_Gujarat_Giants_vs_U.P._Yoddha_none_early_high,2,-1.0
