pattern,support,gain
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,2,5.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,2,3.0
empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,2,3.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero||empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,3,2.0
empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,2,1.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero||regular_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,1,0.0
bonus_success_U_Mumba_vs_Dabang_Delhi_K.C._unknown_early_zero,6,-1.0
empty_unknown_U_Mumba_vs_Dabang_Delhi_K.C._none_early_zero,5,-1.0
regular_success_U_Mumba_vs_Dabang_Delhi_K.C._none_early_single,1,-1.0
