pattern,support,gain
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,30,29.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,13,25.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,21,20.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,20,19.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,72,-1.0
doordie_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,46,-1.0
regular_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_single,21,-1.0
empty_unknown_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_zero,17,-1.0
bonus_success_Bengal_Warriors_vs_Bengaluru_Bulls_null_early_zero,16,-1.0
doordie_success_Bengal_Warriors_vs_Bengaluru_Bulls_none_early_high,14,-1.0
