pattern,support,gain
empty_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero||empty_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,10,9.0
bonus_success_Tamil_Thalaivas_vs_U_Mumba_unknown_early_zero||empty_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,5,4.0
doordie_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single||empty_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,5,4.0
doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,4,3.0
empty_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,24,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_U_Mumba_none_early_zero,7,-1.0
doordie_unknown_Tamil_Thalaivas_vs_U_Mumba_none_early_zero,6,-1.0
regular_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single,6,-1.0
bonus_success_Tamil_Thalaivas_vs_U_Mumba_unknown_early_zero,5,-1.0
doordie_success_Tamil_Thalaivas_vs_U_Mumba_none_early_single,5,-1.0
