pattern,support,gain
empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,4,7.0
empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,7,6.0
regular_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,6,5.0
regular_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single||regular_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,4,3.0
empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||regular_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,4,3.0
empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero||bonus_success_Patna_Pirates_vs_Gujarat_Giants_unknown_early_zero,3,2.0
bonus_success_Patna_Pirates_vs_Gujarat_Giants_unknown_early_zero||empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,3,2.0
empty_unknown_Patna_Pirates_vs_Gujarat_Giants_none_early_zero,21,-1.0
regular_success_Patna_Pirates_vs_Gujarat_Giants_none_early_single,12,-1.0
bonus_success_Patna_Pirates_vs_Gujarat_Giants_unknown_early_zero,3,-1.0
