pattern,support,gain
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||bonus_success_U_Mumba_vs_U.P._Yoddha_all_rounder_early_zero||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,4,7.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||bonus_success_U_Mumba_vs_U.P._Yoddha_all_rounder_early_zero,6,5.0
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,4,3.0
bonus_success_U_Mumba_vs_U.P._Yoddha_all_rounder_early_zero||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero||doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,4,3.0
doordie_unknown_U_Mumba_vs_U.P._Yoddha_none_early_zero,16,-1.0
bonus_success_U_Mumba_vs_U.P._Yoddha_all_rounder_early_zero,6,-1.0
doordie_unknown_Puneri_Paltan_vs_U.P._Yoddha_none_early_zero,5,-1.0
doordie_success_U_Mumba_vs_U.P._Yoddha_none_early_single,4,-1.0
bonus_success_Puneri_Paltan_vs_U.P._Yoddha_left_cover_early_zero,2,-1.0
