pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,5,4.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,3,2.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,3,2.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||allout_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_high,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,2,1.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,11,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,9,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_high,3,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_right_cover_early_zero,2,-1.0
allout_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_high,2,-1.0
