pattern,support,gain
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,10,9.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single||doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,7,6.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,7,6.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,5,4.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_high||doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,4,3.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_single,26,-1.0
doordie_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,24,-1.0
doordie_success_U_Mumba_vs_Telugu_Titans_none_early_high,6,-1.0
bonus_success_U_Mumba_vs_Telugu_Titans_null_early_zero,6,-1.0
empty_unknown_U_Mumba_vs_Telugu_Titans_none_early_zero,5,-1.0
