pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero||doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,3,2.0
doordie_unknown_U_Mumba_vs_Bengaluru_Bulls_none_early_zero,7,-1.0
doordie_unknown_Patna_Pirates_vs_Bengaluru_Bulls_none_early_zero,6,-1.0
doordie_success_U_Mumba_vs_Bengaluru_Bulls_none_early_single,6,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_unknown_early_zero,6,-1.0
doordie_success_Patna_Pirates_vs_Bengaluru_Bulls_none_early_single,5,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_zero,5,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single,3,-1.0
bonus_success_U_Mumba_vs_Bengaluru_Bulls_null_early_zero,3,-1.0
regular_success_Jaipur_Pink_Panthers_vs_Bengaluru_Bulls_none_early_single,3,-1.0
