pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,9,8.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single||doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,5,4.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero||doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,3,2.0
doordie_success_Bengal_Warriors_vs_Tamil_Thalaivas_none_early_single||doordie_success_Bengal_Warriors_vs_Tamil_Thalaivas_none_early_single,3,2.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_zero,21,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_none_early_single,9,-1.0
doordie_success_Bengal_Warriors_vs_Tamil_Thalaivas_none_early_single,8,-1.0
doordie_unknown_Bengal_Warriors_vs_Tamil_Thalaivas_none_early_zero,8,-1.0
bonus_success_Bengal_Warriors_vs_Tamil_Thalaivas_null_early_zero,5,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Tamil_Thalaivas_null_early_zero,3,-1.0
