pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,46,45.0
regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,17,33.0
bonus_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,24,23.0
empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,23,22.0
regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_unknown_early_zero,21,20.0
regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single||empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,20,19.0
regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_single,111,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_zero,57,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_unknown_early_zero,45,-1.0
regular_success_Jaipur_Pink_Panthers_vs_Patna_Pirates_none_early_high,15,-1.0
