pattern,support,gain
doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single||doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single,11,10.0
doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero||doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single,4,3.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero||doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero,4,3.0
doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single||bonus_success_Bengaluru_Bulls_vs_Gujarat_Giants_right_cover_early_zero,4,3.0
doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single,24,-1.0
doordie_unknown_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_zero,13,-1.0
bonus_success_Bengaluru_Bulls_vs_Gujarat_Giants_right_cover_early_zero,6,-1.0
doordie_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_high,5,-1.0
allout_success_Bengaluru_Bulls_vs_Gujarat_Giants_none_early_single,3,-1.0
