pattern,support,gain
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,15,14.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,7,13.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,7,13.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,13,12.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,12,11.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,6,11.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single||doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,9,8.0
doordie_unknown_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_zero,40,-1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_single,28,-1.0
doordie_success_U_Mumba_vs_Jaipur_Pink_Panthers_none_early_high,6,-1.0
