pattern,support,gain
doordie_success_Patna_Pirates_vs_U_Mumba_none_early_single||doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||bonus_success_Patna_Pirates_vs_U_Mumba_defender_early_zero,2,5.0
doordie_success_Patna_Pirates_vs_U_Mumba_none_early_single||doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,2,3.0
doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||bonus_success_Patna_Pirates_vs_U_Mumba_defender_early_zero,2,3.0
doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||bonus_success_Patna_Pirates_vs_U_Mumba_defender_early_zero,3,2.0
doordie_success_Patna_Pirates_vs_U_Mumba_none_early_single||doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,2,1.0
doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero||doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,2,1.0
doordie_unknown_Patna_Pirates_vs_U_Mumba_none_early_zero,5,-1.0
bonus_success_Patna_Pirates_vs_U_Mumba_defender_early_zero,4,-1.0
doordie_success_Patna_Pirates_vs_U_Mumba_none_early_single,2,-1.0
bonus_success_Patna_Pirates_vs_U_Mumba_null_early_zero,1,-1.0
