pattern,support,gain
doordie_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero||doordie_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single,5,4.0
doordie_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single||doordie_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,4,3.0
bonus_success_Dabang_Delhi_vs_Haryana_Steelers_unknown_early_zero||empty_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,4,3.0
doordie_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single||empty_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,3,2.0
doordie_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,11,-1.0
empty_unknown_Dabang_Delhi_vs_Haryana_Steelers_none_early_zero,11,-1.0
doordie_success_Dabang_Delhi_vs_Haryana_Steelers_none_early_single,8,-1.0
bonus_success_Dabang_Delhi_vs_Haryana_Steelers_unknown_early_zero,5,-1.0
bonus_success_Dabang_Delhi_vs_Haryana_Steelers_nan_early_zero,3,-1.0
