pattern,support,gain
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,5,9.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,5,9.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,3,8.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,8,7.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,8,7.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,6,5.0
empty_unknown_nan_vs_Jaipur_Pink_Panthers_none_early_zero,17,-1.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_single,11,-1.0
regular_success_nan_vs_Jaipur_Pink_Panthers_none_early_high,3,-1.0
bonus_success_nan_vs_Jaipur_Pink_Panthers_null_early_zero,2,-1.0
