pattern,support,gain
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero||regular_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single||bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,3,5.0
empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,5,4.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero||regular_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,4,3.0
regular_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single||bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,3,2.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero||empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,3,2.0
empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero||empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,3,2.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero||bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,2,1.0
bonus_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_unknown_early_zero,11,-1.0
empty_unknown_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_zero,8,-1.0
regular_success_Tamil_Thalaivas_vs_Jaipur_Pink_Panthers_none_early_single,6,-1.0
