pattern,support,gain
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,3,5.0
regular_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single||regular_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,3,2.0
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,3,2.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero||empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,3,2.0
bonus_success_Haryana_Steelers_vs_Tamil_Thalaivas_unknown_early_zero||bonus_success_Haryana_Steelers_vs_Tamil_Thalaivas_unknown_early_zero,2,1.0
empty_unknown_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_zero,8,-1.0
regular_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,6,-1.0
bonus_success_Haryana_Steelers_vs_Tamil_Thalaivas_unknown_early_zero,4,-1.0
doordie_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_single,3,-1.0
regular_success_Haryana_Steelers_vs_Tamil_Thalaivas_none_early_high,2,-1.0
