pattern,support,gain
bonus_success_Haryana_Steelers_vs_Telugu_Titans_null_early_zero||doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero,3,2.0
doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero||doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero,3,2.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single||doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,3,2.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_high||bonus_success_Haryana_Steelers_vs_Telugu_Titans_null_early_zero,2,1.0
doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero||doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,2,1.0
doordie_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero,6,-1.0
bonus_success_Haryana_Steelers_vs_Telugu_Titans_null_early_zero,5,-1.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_single,5,-1.0
doordie_success_Haryana_Steelers_vs_Telugu_Titans_none_early_high,2,-1.0
empty_unknown_Haryana_Steelers_vs_Telugu_Titans_none_early_zero,2,-1.0
