pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,4,3.0
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_unknown_early_zero,4,3.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,3,2.0
empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,2,1.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_unknown_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_unknown_early_zero,2,1.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_nan_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,2,1.0
regular_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_single,12,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_unknown_early_zero,7,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Haryana_Steelers_none_early_zero,3,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Haryana_Steelers_nan_early_zero,3,-1.0
