pattern,support,gain
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,28,27.0
empty_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,17,16.0
empty_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero,17,16.0
empty_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero||empty_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,15,14.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero||regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,15,14.0
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single||bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero,13,12.0
regular_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,70,-1.0
empty_unknown_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_zero,61,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_unknown_early_zero,45,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Gujarat_Giants_none_early_single,12,-1.0
