pattern,support,gain
bonus_success_Telugu_Titans_vs_U.P._Yoddha_null_early_zero||doordie_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero,4,3.0
doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_single||bonus_success_Telugu_Titans_vs_U.P._Yoddha_null_early_zero,4,3.0
doordie_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero||bonus_success_Telugu_Titans_vs_U.P._Yoddha_null_early_zero,3,2.0
doordie_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero||doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_single,3,2.0
doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_single||doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_single,3,2.0
bonus_success_Telugu_Titans_vs_U.P._Yoddha_null_early_zero||doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_single,3,2.0
doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_single,12,-1.0
doordie_unknown_Telugu_Titans_vs_U.P._Yoddha_none_early_zero,9,-1.0
bonus_success_Telugu_Titans_vs_U.P._Yoddha_null_early_zero,8,-1.0
doordie_success_Telugu_Titans_vs_U.P._Yoddha_none_early_high,3,-1.0
