pattern,support,gain
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,7,13.0
doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,13,12.0
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single||doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,11,10.0
doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero||doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,8,7.0
doordie_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,30,-1.0
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,20,-1.0
empty_unknown_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_zero,13,-1.0
regular_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,12,-1.0
bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_null_early_zero,6,-1.0
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_high,5,-1.0
