pattern,support,gain
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,8,7.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single||doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single,8,7.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single||doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,4,7.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,7,6.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single,7,6.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,23,-1.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_single,19,-1.0
empty_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,4,-1.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_high,4,-1.0
bonus_success_Puneri_Paltan_vs_Bengal_Warriors_null_early_zero,3,-1.0
