pattern,support,gain
doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single||doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,2,5.0
doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single,2,3.0
doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single||doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,2,3.0
doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,3,2.0
doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero||doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single,3,2.0
doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single||doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,2,1.0
doordie_unknown_Gujarat_Giants_vs_Patna_Pirates_none_early_zero,7,-1.0
doordie_success_Gujarat_Giants_vs_Patna_Pirates_none_early_single,3,-1.0
bonus_success_Gujarat_Giants_vs_Patna_Pirates_nan_early_zero,2,-1.0
bonus_success_Gujarat_Giants_vs_Patna_Pirates_null_early_zero,2,-1.0
