pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,7,13.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,4,11.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,11,10.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,3,2.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||bonus_success_Telugu_Titans_vs_Puneri_Paltan_left_corner_early_zero,2,1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_left_corner_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,2,1.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,17,-1.0
doordie_success_Telugu_Titans_vs_Puneri_Paltan_none_early_single,3,-1.0
doordie_success_U_Mumba_vs_Puneri_Paltan_none_early_single,2,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_left_corner_early_zero,2,-1.0
