pattern,support,gain
empty_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero||empty_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,27,26.0
empty_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero||bonus_success_Haryana_Steelers_vs_Patna_Pirates_unknown_early_zero||empty_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,12,23.0
bonus_success_Haryana_Steelers_vs_Patna_Pirates_unknown_early_zero||empty_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,17,16.0
empty_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero||bonus_success_Haryana_Steelers_vs_Patna_Pirates_unknown_early_zero,14,13.0
regular_success_Haryana_Steelers_vs_Patna_Pirates_none_early_single||regular_success_Haryana_Steelers_vs_Patna_Pirates_none_early_single,9,8.0
empty_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,67,-1.0
regular_success_Haryana_Steelers_vs_Patna_Pirates_none_early_single,25,-1.0
bonus_success_Haryana_Steelers_vs_Patna_Pirates_unknown_early_zero,25,-1.0
doordie_success_Haryana_Steelers_vs_Patna_Pirates_none_early_single,19,-1.0
doordie_unknown_Haryana_Steelers_vs_Patna_Pirates_none_early_zero,14,-1.0
