pattern,support,gain
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,3,2.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,2,1.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,2,1.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,6,-1.0
regular_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,4,-1.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,3,-1.0
bonus_success_Dabang_Delhi_vs_Patna_Pirates_unknown_early_zero,3,-1.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_high,2,-1.0
regular_success_Dabang_Delhi_vs_Patna_Pirates_none_early_high,2,-1.0
empty_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,2,-1.0
