pattern,support,gain
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,6,5.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,3,5.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_unknown_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,3,2.0
doordie_unknown_Telugu_Titans_vs_Puneri_Paltan_none_early_zero,10,-1.0
doordie_success_Patna_Pirates_vs_Puneri_Paltan_none_early_single,3,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_unknown_early_zero,3,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,3,-1.0
doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_all_rounder_early_zero,2,-1.0
bonus_success_Telugu_Titans_vs_Puneri_Paltan_unknown_early_zero,2,-1.0
