pattern,support,gain
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,2,3.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,3,2.0
doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero||doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,2,1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single||doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,2,1.0
doordie_unknown_Puneri_Paltan_vs_Bengal_Warriors_none_early_zero,4,-1.0
doordie_unknown_Telugu_Titans_vs_Bengal_Warriors_none_early_zero,3,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Bengal_Warriors_none_early_single,3,-1.0
doordie_success_Puneri_Paltan_vs_Bengal_Warriors_none_early_high,1,-1.0
bonus_success_Puneri_Paltan_vs_Bengal_Warriors_left_corner_early_zero,1,-1.0
bonus_success_Puneri_Paltan_vs_Bengal_Warriors_left_cover_early_zero,1,-1.0
