pattern,support,gain
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,3,8.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,4,7.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,6,5.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_high||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,2,3.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_high||doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,3,2.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_high,2,1.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero||doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_single,2,1.0
doordie_unknown_Haryana_Steelers_vs_U_Mumba_none_early_zero,11,-1.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_single,4,-1.0
doordie_success_Haryana_Steelers_vs_U_Mumba_none_early_high,3,-1.0
