pattern,support,gain
regular_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single||empty_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero,4,3.0
empty_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero||regular_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,3,2.0
regular_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single||regular_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,3,2.0
regular_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_single,9,-1.0
empty_unknown_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_zero,7,-1.0
bonus_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_unknown_early_zero,3,-1.0
bonus_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_null_early_zero,2,-1.0
regular_success_Patna_Pirates_vs_Jaipur_Pink_Panthers_none_early_high,2,-1.0
bonus_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_raider_early_zero,2,-1.0
doordie_success_Puneri_Paltan_vs_Jaipur_Pink_Panthers_none_early_single,2,-1.0
