pattern,support,gain
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,3,8.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,4,7.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,5,4.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single||regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,5,4.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,3,2.0
empty_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,10,-1.0
regular_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,8,-1.0
bonus_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._unknown_early_zero,7,-1.0
doordie_unknown_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_zero,4,-1.0
doordie_success_Dabang_Delhi_vs_Dabang_Delhi_K.C._none_early_single,3,-1.0
