pattern,support,gain
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,8,15.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,5,14.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,12,11.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_left_corner_early_zero,2,3.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_left_corner_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,2,3.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero||bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_left_corner_early_zero,2,1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_left_corner_early_zero||doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_zero,18,-1.0
bonus_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_left_corner_early_zero,2,-1.0
doordie_success_Jaipur_Pink_Panthers_vs_Puneri_Paltan_none_early_single,2,-1.0
