pattern,support,gain
regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,3,5.0
regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,5.0
regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,5,4.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,3.0
regular_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero||doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,2,1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero||regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,1.0
regular_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,8,-1.0
doordie_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,4,-1.0
regular_unknown_Tamil_Thalaivas_vs_Dabang_Delhi_K.C._none_early_zero,2,-1.0
doordie_unknown_Jaipur_Pink_Panthers_vs_Dabang_Delhi_K.C._none_early_zero,2,-1.0
