pattern,support,gain
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,5,9.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,9,8.0
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,7,6.0
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,3,5.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,3,5.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,3,5.0
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single||doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,5,4.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero||doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,5,4.0
doordie_success_U_Mumba_vs_Patna_Pirates_none_early_single,17,-1.0
doordie_unknown_U_Mumba_vs_Patna_Pirates_none_early_zero,16,-1.0
