pattern,support,gain
regular_success_nan_vs_U_Mumba_none_early_single||regular_success_nan_vs_U_Mumba_none_early_single,24,23.0
empty_unknown_nan_vs_U_Mumba_none_early_zero||regular_success_nan_vs_U_Mumba_none_early_single,20,19.0
regular_success_nan_vs_U_Mumba_none_early_single||bonus_success_nan_vs_U_Mumba_unknown_early_zero,19,18.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||empty_unknown_nan_vs_U_Mumba_none_early_zero,16,15.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero||regular_success_nan_vs_U_Mumba_none_early_single,15,14.0
empty_unknown_nan_vs_U_Mumba_none_early_zero||empty_unknown_nan_vs_U_Mumba_none_early_zero,14,13.0
regular_success_nan_vs_U_Mumba_none_early_single||empty_unknown_nan_vs_U_Mumba_none_early_zero,12,11.0
regular_success_nan_vs_U_Mumba_none_early_single,64,-1.0
empty_unknown_nan_vs_U_Mumba_none_early_zero,49,-1.0
bonus_success_nan_vs_U_Mumba_unknown_early_zero,43,-1.0
