pattern,support,gain
doordie_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single||doordie_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single||doordie_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single,2,3.0
doordie_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single||doordie_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single,3,2.0
doordie_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single||doordie_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,1,0.0
doordie_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero||bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero,1,0.0
bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero||bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_null_early_zero,1,0.0
bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_null_early_zero||doordie_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,1,0.0
doordie_success_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_single,5,-1.0
doordie_unknown_U.P._Yoddha_vs_Bengaluru_Bulls_none_early_zero,3,-1.0
bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_unknown_early_zero,1,-1.0
bonus_success_U.P._Yoddha_vs_Bengaluru_Bulls_null_early_zero,1,-1.0
