pattern,support,gain
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,11,21.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,19,18.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,8,15.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,15,14.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,14,13.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,7,13.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero||doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,5,4.0
doordie_success_Dabang_Delhi_vs_Patna_Pirates_none_early_single,46,-1.0
doordie_unknown_Dabang_Delhi_vs_Patna_Pirates_none_early_zero,24,-1.0
bonus_success_Dabang_Delhi_vs_Patna_Pirates_nan_early_zero,5,-1.0
