pattern,support,gain
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero||empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,1,0.0
empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single,1,0.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single||regular_success_nan_vs_Bengal_Warriorz_none_early_high,1,0.0
regular_success_nan_vs_Bengal_Warriorz_none_early_high||bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero,1,0.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero||regular_success_nan_vs_Bengal_Warriorz_none_early_single,1,0.0
bonus_success_nan_vs_Bengal_Warriorz_unknown_early_zero,4,-1.0
regular_success_nan_vs_Bengal_Warriorz_none_early_single,2,-1.0
regular_success_nan_vs_Bengal_Warriorz_none_early_high,2,-1.0
empty_unknown_nan_vs_Bengal_Warriorz_none_early_zero,1,-1.0
bonus_success_nan_vs_Bengal_Warriorz_none_early_zero,1,-1.0
