pattern,support,gain
doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,19,18.0
doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero||doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,9,17.0
empty_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero||empty_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,13,12.0
doordie_success_Patna_Pirates_vs_Puneri_Paltan_none_early_single||doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,12,11.0
doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero||doordie_success_Patna_Pirates_vs_Puneri_Paltan_none_early_single,12,11.0
doordie_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,42,-1.0
doordie_success_Patna_Pirates_vs_Puneri_Paltan_none_early_single,32,-1.0
empty_unknown_Patna_Pirates_vs_Puneri_Paltan_none_early_zero,29,-1.0
bonus_success_Patna_Pirates_vs_Puneri_Paltan_null_early_zero,15,-1.0
regular_success_Patna_Pirates_vs_Puneri_Paltan_none_early_single,10,-1.0
